date_key,date,year,quarter,month,day,weekday
596,2015-03-07,2015,1,3,7,Saturday 
597,2014-02-06,2014,1,2,6,Thursday 
598,2014-02-27,2014,1,2,27,Thursday 
599,2015-10-08,2015,4,10,8,Thursday 
600,2014-07-05,2014,3,7,5,Saturday 
601,2014-07-13,2014,3,7,13,Sunday   
602,2014-04-06,2014,2,4,6,Sunday   
603,2014-04-07,2014,2,4,7,Monday   
604,2014-06-17,2014,2,6,17,Tuesday  
605,2014-09-21,2014,3,9,21,Sunday   
606,2014-09-08,2014,3,9,8,Monday   
607,2015-12-10,2015,4,12,10,Thursday 
608,2015-04-16,2015,2,4,16,Thursday 
609,2015-10-19,2015,4,10,19,Monday   
610,2014-04-20,2014,2,4,20,Sunday   
611,2015-05-28,2015,2,5,28,Thursday 
612,2015-09-17,2015,3,9,17,Thursday 
613,2014-09-22,2014,3,9,22,Monday   
614,2014-10-26,2014,4,10,26,Sunday   
615,2014-04-16,2014,2,4,16,Wednesday
616,2015-08-01,2015,3,8,1,Saturday 
617,2014-01-28,2014,1,1,28,Tuesday  
618,2015-12-13,2015,4,12,13,Sunday   
619,2015-03-19,2015,1,3,19,Thursday 
620,2014-02-14,2014,1,2,14,Friday   
621,2014-07-18,2014,3,7,18,Friday   
622,2014-08-22,2014,3,8,22,Friday   
623,2014-11-06,2014,4,11,6,Thursday 
624,2015-10-15,2015,4,10,15,Thursday 
625,2014-06-30,2014,2,6,30,Monday   
626,2014-03-02,2014,1,3,2,Sunday   
627,2014-05-17,2014,2,5,17,Saturday 
628,2015-12-08,2015,4,12,8,Tuesday  
629,2015-05-22,2015,2,5,22,Friday   
630,2015-08-31,2015,3,8,31,Monday   
631,2014-04-03,2014,2,4,3,Thursday 
632,2014-05-30,2014,2,5,30,Friday   
633,2014-02-01,2014,1,2,1,Saturday 
634,2014-12-16,2014,4,12,16,Tuesday  
635,2015-05-02,2015,2,5,2,Saturday 
636,2015-12-06,2015,4,12,6,Sunday   
637,2014-07-11,2014,3,7,11,Friday   
638,2014-12-24,2014,4,12,24,Wednesday
639,2014-01-15,2014,1,1,15,Wednesday
640,2014-06-14,2014,2,6,14,Saturday 
641,2014-12-14,2014,4,12,14,Sunday   
642,2014-08-15,2014,3,8,15,Friday   
643,2015-11-15,2015,4,11,15,Sunday   
644,2015-10-23,2015,4,10,23,Friday   
645,2014-07-04,2014,3,7,4,Friday   
646,2015-11-11,2015,4,11,11,Wednesday
647,2014-07-22,2014,3,7,22,Tuesday  
648,2014-10-05,2014,4,10,5,Sunday   
649,2014-01-26,2014,1,1,26,Sunday   
650,2015-12-09,2015,4,12,9,Wednesday
651,2014-09-06,2014,3,9,6,Saturday 
652,2014-03-22,2014,1,3,22,Saturday 
653,2014-11-21,2014,4,11,21,Friday   
654,2014-09-30,2014,3,9,30,Tuesday  
655,2014-10-25,2014,4,10,25,Saturday 
656,2015-08-21,2015,3,8,21,Friday   
657,2015-09-20,2015,3,9,20,Sunday   
658,2014-10-08,2014,4,10,8,Wednesday
659,2014-12-02,2014,4,12,2,Tuesday  
660,2014-05-25,2014,2,5,25,Sunday   
661,2015-01-19,2015,1,1,19,Monday   
662,2014-05-07,2014,2,5,7,Wednesday
663,2014-01-23,2014,1,1,23,Thursday 
664,2015-10-12,2015,4,10,12,Monday   
665,2014-10-14,2014,4,10,14,Tuesday  
666,2015-12-21,2015,4,12,21,Monday   
667,2014-11-05,2014,4,11,5,Wednesday
668,2014-09-10,2014,3,9,10,Wednesday
669,2014-06-08,2014,2,6,8,Sunday   
670,2015-04-11,2015,2,4,11,Saturday 
671,2014-04-26,2014,2,4,26,Saturday 
672,2014-05-26,2014,2,5,26,Monday   
673,2014-03-05,2014,1,3,5,Wednesday
674,2014-11-25,2014,4,11,25,Tuesday  
675,2015-08-17,2015,3,8,17,Monday   
676,2015-03-16,2015,1,3,16,Monday   
677,2014-07-30,2014,3,7,30,Wednesday
678,2014-05-21,2014,2,5,21,Wednesday
679,2015-06-26,2015,2,6,26,Friday   
680,2014-08-27,2014,3,8,27,Wednesday
681,2015-11-10,2015,4,11,10,Tuesday  
682,2014-06-20,2014,2,6,20,Friday   
683,2014-04-01,2014,2,4,1,Tuesday  
684,2014-06-06,2014,2,6,6,Friday   
685,2015-06-20,2015,2,6,20,Saturday 
686,2015-05-11,2015,2,5,11,Monday   
687,2015-07-08,2015,3,7,8,Wednesday
688,2014-02-24,2014,1,2,24,Monday   
689,2015-05-29,2015,2,5,29,Friday   
690,2014-09-16,2014,3,9,16,Tuesday  
691,2014-10-10,2014,4,10,10,Friday   
692,2014-03-26,2014,1,3,26,Wednesday
693,2014-12-06,2014,4,12,6,Saturday 
694,2015-07-02,2015,3,7,2,Thursday 
695,2014-11-12,2014,4,11,12,Wednesday
696,2015-11-07,2015,4,11,7,Saturday 
697,2015-05-18,2015,2,5,18,Monday   
698,2015-02-10,2015,1,2,10,Tuesday  
699,2014-02-17,2014,1,2,17,Monday   
700,2015-04-25,2015,2,4,25,Saturday 
701,2015-03-06,2015,1,3,6,Friday   
702,2015-07-24,2015,3,7,24,Friday   
703,2014-11-29,2014,4,11,29,Saturday 
704,2014-03-03,2014,1,3,3,Monday   
705,2015-01-04,2015,1,1,4,Sunday   
706,2015-01-26,2015,1,1,26,Monday   
707,2015-04-14,2015,2,4,14,Tuesday  
708,2015-03-09,2015,1,3,9,Monday   
709,2015-11-01,2015,4,11,1,Sunday   
710,2014-09-11,2014,3,9,11,Thursday 
711,2015-05-09,2015,2,5,9,Saturday 
712,2014-09-15,2014,3,9,15,Monday   
713,2015-12-29,2015,4,12,29,Tuesday  
714,2015-06-15,2015,2,6,15,Monday   
715,2015-06-11,2015,2,6,11,Thursday 
716,2014-12-20,2014,4,12,20,Saturday 
717,2014-03-16,2014,1,3,16,Sunday   
718,2015-10-02,2015,4,10,2,Friday   
719,2015-09-04,2015,3,9,4,Friday   
720,2014-03-25,2014,1,3,25,Tuesday  
721,2015-02-22,2015,1,2,22,Sunday   
722,2015-03-24,2015,1,3,24,Tuesday  
723,2015-08-07,2015,3,8,7,Friday   
724,2015-04-12,2015,2,4,12,Sunday   
725,2014-09-01,2014,3,9,1,Monday   
726,2015-07-27,2015,3,7,27,Monday   
727,2014-02-18,2014,1,2,18,Tuesday  
728,2015-05-20,2015,2,5,20,Wednesday
729,2015-08-16,2015,3,8,16,Sunday   
730,2015-12-15,2015,4,12,15,Tuesday  
731,2015-11-16,2015,4,11,16,Monday   
732,2015-02-03,2015,1,2,3,Tuesday  
733,2015-10-01,2015,4,10,1,Thursday 
734,2015-06-04,2015,2,6,4,Thursday 
735,2015-05-17,2015,2,5,17,Sunday   
736,2014-03-17,2014,1,3,17,Monday   
737,2014-05-03,2014,2,5,3,Saturday 
738,2014-11-30,2014,4,11,30,Sunday   
739,2015-11-27,2015,4,11,27,Friday   
740,2015-07-19,2015,3,7,19,Sunday   
741,2014-08-26,2014,3,8,26,Tuesday  
742,2015-01-28,2015,1,1,28,Wednesday
743,2014-02-02,2014,1,2,2,Sunday   
744,2015-10-05,2015,4,10,5,Monday   
745,2014-06-04,2014,2,6,4,Wednesday
746,2015-10-10,2015,4,10,10,Saturday 
747,2014-11-07,2014,4,11,7,Friday   
748,2015-10-16,2015,4,10,16,Friday   
749,2015-12-16,2015,4,12,16,Wednesday
750,2015-10-03,2015,4,10,3,Saturday 
751,2014-10-01,2014,4,10,1,Wednesday
752,2014-04-29,2014,2,4,29,Tuesday  
753,2015-05-21,2015,2,5,21,Thursday 
754,2015-08-24,2015,3,8,24,Monday   
755,2014-01-19,2014,1,1,19,Sunday   
756,2014-05-10,2014,2,5,10,Saturday 
757,2014-08-05,2014,3,8,5,Tuesday  
758,2015-06-07,2015,2,6,7,Sunday   
759,2015-04-07,2015,2,4,7,Tuesday  
760,2014-01-16,2014,1,1,16,Thursday 
761,2014-02-20,2014,1,2,20,Thursday 
762,2015-11-02,2015,4,11,2,Monday   
763,2014-06-25,2014,2,6,25,Wednesday
764,2014-05-04,2014,2,5,4,Sunday   
765,2014-02-07,2014,1,2,7,Friday   
766,2015-12-11,2015,4,12,11,Friday   
767,2014-11-14,2014,4,11,14,Friday   
768,2015-10-18,2015,4,10,18,Sunday   
769,2014-07-14,2014,3,7,14,Monday   
770,2014-04-19,2014,2,4,19,Saturday 
771,2014-11-16,2014,4,11,16,Sunday   
772,2014-01-18,2014,1,1,18,Saturday 
773,2014-10-17,2014,4,10,17,Friday   
774,2014-03-14,2014,1,3,14,Friday   
775,2015-11-24,2015,4,11,24,Tuesday  
776,2015-12-30,2015,4,12,30,Wednesday
777,2015-01-24,2015,1,1,24,Saturday 
778,2015-07-06,2015,3,7,6,Monday   
779,2014-05-18,2014,2,5,18,Sunday   
780,2015-12-12,2015,4,12,12,Saturday 
781,2015-01-02,2015,1,1,2,Friday   
782,2015-06-13,2015,2,6,13,Saturday 
783,2015-12-19,2015,4,12,19,Saturday 
784,2014-10-07,2014,4,10,7,Tuesday  
785,2014-08-29,2014,3,8,29,Friday   
786,2014-06-22,2014,2,6,22,Sunday   
787,2014-09-07,2014,3,9,7,Sunday   
788,2014-10-22,2014,4,10,22,Wednesday
789,2015-09-24,2015,3,9,24,Thursday 
790,2014-11-20,2014,4,11,20,Thursday 
791,2014-12-13,2014,4,12,13,Saturday 
792,2015-02-06,2015,1,2,6,Friday   
793,2014-11-10,2014,4,11,10,Monday   
794,2015-09-06,2015,3,9,6,Sunday   
795,2014-11-02,2014,4,11,2,Sunday   
796,2015-05-31,2015,2,5,31,Sunday   
797,2014-12-08,2014,4,12,8,Monday   
798,2015-03-17,2015,1,3,17,Tuesday  
799,2014-12-22,2014,4,12,22,Monday   
800,2015-06-14,2015,2,6,14,Sunday   
801,2015-01-09,2015,1,1,9,Friday   
802,2015-04-24,2015,2,4,24,Friday   
803,2014-06-03,2014,2,6,3,Tuesday  
804,2014-04-18,2014,2,4,18,Friday   
805,2015-09-03,2015,3,9,3,Thursday 
806,2015-04-06,2015,2,4,6,Monday   
807,2015-06-28,2015,2,6,28,Sunday   
808,2014-06-29,2014,2,6,29,Sunday   
809,2015-04-19,2015,2,4,19,Sunday   
810,2014-07-28,2014,3,7,28,Monday   
811,2015-12-17,2015,4,12,17,Thursday 
812,2015-12-03,2015,4,12,3,Thursday 
813,2014-04-21,2014,2,4,21,Monday   
814,2014-03-23,2014,1,3,23,Sunday   
815,2015-08-28,2015,3,8,28,Friday   
816,2014-03-15,2014,1,3,15,Saturday 
817,2014-05-02,2014,2,5,2,Friday   
818,2014-05-24,2014,2,5,24,Saturday 
819,2015-11-12,2015,4,11,12,Thursday 
820,2014-01-30,2014,1,1,30,Thursday 
821,2014-09-23,2014,3,9,23,Tuesday  
822,2014-12-28,2014,4,12,28,Sunday   
823,2015-03-30,2015,1,3,30,Monday   
824,2015-08-29,2015,3,8,29,Saturday 
825,2014-04-04,2014,2,4,4,Friday   
826,2014-07-09,2014,3,7,9,Wednesday
827,2014-05-19,2014,2,5,19,Monday   
828,2014-04-05,2014,2,4,5,Saturday 
829,2014-07-01,2014,3,7,1,Tuesday  
830,2015-07-03,2015,3,7,3,Friday   
831,2014-10-27,2014,4,10,27,Monday   
832,2015-02-20,2015,1,2,20,Friday   
833,2015-04-09,2015,2,4,9,Thursday 
834,2014-05-13,2014,2,5,13,Tuesday  
835,2015-11-08,2015,4,11,8,Sunday   
836,2015-02-27,2015,1,2,27,Friday   
837,2014-03-30,2014,1,3,30,Sunday   
838,2014-10-20,2014,4,10,20,Monday   
839,2014-03-28,2014,1,3,28,Friday   
840,2015-07-30,2015,3,7,30,Thursday 
841,2015-11-23,2015,4,11,23,Monday   
842,2014-08-12,2014,3,8,12,Tuesday  
843,2015-09-22,2015,3,9,22,Tuesday  
844,2014-07-06,2014,3,7,6,Sunday   
845,2014-03-31,2014,1,3,31,Monday   
846,2015-11-14,2015,4,11,14,Saturday 
847,2014-07-02,2014,3,7,2,Wednesday
848,2015-09-05,2015,3,9,5,Saturday 
849,2014-12-23,2014,4,12,23,Tuesday  
850,2014-10-03,2014,4,10,3,Friday   
851,2015-05-30,2015,2,5,30,Saturday 
852,2014-04-15,2014,2,4,15,Tuesday  
853,2014-11-08,2014,4,11,8,Saturday 
854,2014-03-21,2014,1,3,21,Friday   
855,2015-06-29,2015,2,6,29,Monday   
856,2014-04-11,2014,2,4,11,Friday   
857,2015-08-22,2015,3,8,22,Saturday 
858,2014-11-01,2014,4,11,1,Saturday 
859,2014-04-23,2014,2,4,23,Wednesday
860,2015-06-01,2015,2,6,1,Monday   
861,2015-12-26,2015,4,12,26,Saturday 
862,2014-08-19,2014,3,8,19,Tuesday  
863,2015-11-29,2015,4,11,29,Sunday   
864,2014-06-07,2014,2,6,7,Saturday 
865,2015-05-25,2015,2,5,25,Monday   
866,2015-06-22,2015,2,6,22,Monday   
867,2015-02-25,2015,1,2,25,Wednesday
868,2015-07-26,2015,3,7,26,Sunday   
869,2015-12-25,2015,4,12,25,Friday   
870,2015-10-24,2015,4,10,24,Saturday 
871,2015-05-14,2015,2,5,14,Thursday 
872,2015-07-20,2015,3,7,20,Monday   
873,2014-12-09,2014,4,12,9,Tuesday  
874,2014-08-06,2014,3,8,6,Wednesday
875,2015-02-21,2015,1,2,21,Saturday 
876,2014-10-02,2014,4,10,2,Thursday 
877,2015-06-12,2015,2,6,12,Friday   
878,2015-08-23,2015,3,8,23,Sunday   
879,2014-12-12,2014,4,12,12,Friday   
880,2015-04-18,2015,2,4,18,Saturday 
881,2015-03-22,2015,1,3,22,Sunday   
882,2014-05-16,2014,2,5,16,Friday   
883,2014-11-11,2014,4,11,11,Tuesday  
884,2014-07-12,2014,3,7,12,Saturday 
885,2015-11-22,2015,4,11,22,Sunday   
886,2015-10-26,2015,4,10,26,Monday   
887,2015-02-23,2015,1,2,23,Monday   
888,2015-10-22,2015,4,10,22,Thursday 
889,2014-08-11,2014,3,8,11,Monday   
890,2015-07-18,2015,3,7,18,Saturday 
891,2015-07-11,2015,3,7,11,Saturday 
892,2014-06-13,2014,2,6,13,Friday   
893,2015-04-28,2015,2,4,28,Tuesday  
894,2015-06-21,2015,2,6,21,Sunday   
895,2015-08-06,2015,3,8,6,Thursday 
896,2014-07-27,2014,3,7,27,Sunday   
897,2014-12-30,2014,4,12,30,Tuesday  
898,2015-05-01,2015,2,5,1,Friday   
899,2015-11-19,2015,4,11,19,Thursday 
900,2015-04-27,2015,2,4,27,Monday   
901,2014-05-05,2014,2,5,5,Monday   
902,2014-09-29,2014,3,9,29,Monday   
903,2014-09-12,2014,3,9,12,Friday   
904,2014-03-07,2014,1,3,7,Friday   
905,2014-01-05,2014,1,1,5,Sunday   
906,2015-10-04,2015,4,10,4,Sunday   
907,2014-06-21,2014,2,6,21,Saturday 
908,2015-10-20,2015,4,10,20,Tuesday  
909,2015-12-04,2015,4,12,4,Friday   
910,2014-07-08,2014,3,7,8,Tuesday  
911,2014-07-25,2014,3,7,25,Friday   
912,2015-05-13,2015,2,5,13,Wednesday
913,2014-09-13,2014,3,9,13,Saturday 
914,2014-07-19,2014,3,7,19,Saturday 
915,2014-06-02,2014,2,6,2,Monday   
916,2015-08-15,2015,3,8,15,Saturday 
917,2015-01-23,2015,1,1,23,Friday   
918,2014-05-06,2014,2,5,6,Tuesday  
919,2014-10-29,2014,4,10,29,Wednesday
920,2015-03-12,2015,1,3,12,Thursday 
921,2015-04-30,2015,2,4,30,Thursday 
922,2014-09-27,2014,3,9,27,Saturday 
923,2014-10-19,2014,4,10,19,Sunday   
924,2015-12-27,2015,4,12,27,Sunday   
925,2015-09-16,2015,3,9,16,Wednesday
926,2015-03-29,2015,1,3,29,Sunday   
927,2014-01-14,2014,1,1,14,Tuesday  
928,2014-06-01,2014,2,6,1,Sunday   
929,2014-08-20,2014,3,8,20,Wednesday
930,2015-11-03,2015,4,11,3,Tuesday  
931,2014-06-10,2014,2,6,10,Tuesday  
932,2015-03-01,2015,1,3,1,Sunday   
933,2015-05-08,2015,2,5,8,Friday   
934,2014-04-28,2014,2,4,28,Monday   
935,2014-01-20,2014,1,1,20,Monday   
936,2015-03-02,2015,1,3,2,Monday   
937,2014-11-15,2014,4,11,15,Saturday 
938,2015-08-25,2015,3,8,25,Tuesday  
939,2015-09-13,2015,3,9,13,Sunday   
940,2015-08-11,2015,3,8,11,Tuesday  
941,2014-03-01,2014,1,3,1,Saturday 
942,2014-06-09,2014,2,6,9,Monday   
943,2015-02-15,2015,1,2,15,Sunday   
944,2015-10-28,2015,4,10,28,Wednesday
945,2015-06-18,2015,2,6,18,Thursday 
946,2015-09-25,2015,3,9,25,Friday   
947,2014-02-16,2014,1,2,16,Sunday   
948,2014-08-09,2014,3,8,9,Saturday 
949,2015-12-22,2015,4,12,22,Tuesday  
950,2014-02-12,2014,1,2,12,Wednesday
951,2015-03-27,2015,1,3,27,Friday   
952,2015-12-18,2015,4,12,18,Friday   
953,2014-04-22,2014,2,4,22,Tuesday  
954,2014-01-04,2014,1,1,4,Saturday 
955,2014-09-25,2014,3,9,25,Thursday 
956,2014-09-26,2014,3,9,26,Friday   
957,2014-10-11,2014,4,10,11,Saturday 
958,2015-12-07,2015,4,12,7,Monday   
959,2015-04-26,2015,2,4,26,Sunday   
960,2014-02-11,2014,1,2,11,Tuesday  
961,2014-10-04,2014,4,10,4,Saturday 
962,2014-05-22,2014,2,5,22,Thursday 
963,2015-07-12,2015,3,7,12,Sunday   
964,2014-04-13,2014,2,4,13,Sunday   
965,2015-01-27,2015,1,1,27,Tuesday  
966,2014-06-27,2014,2,6,27,Friday   
967,2014-02-04,2014,1,2,4,Tuesday  
968,2014-11-28,2014,4,11,28,Friday   
969,2015-01-03,2015,1,1,3,Saturday 
970,2015-07-14,2015,3,7,14,Tuesday  
971,2014-03-19,2014,1,3,19,Wednesday
972,2014-07-20,2014,3,7,20,Sunday   
973,2014-12-07,2014,4,12,7,Sunday   
974,2015-10-31,2015,4,10,31,Saturday 
975,2014-05-28,2014,2,5,28,Wednesday
976,2014-12-26,2014,4,12,26,Friday   
977,2014-10-15,2014,4,10,15,Wednesday
978,2014-05-14,2014,2,5,14,Wednesday
979,2015-10-11,2015,4,10,11,Sunday   
980,2015-09-15,2015,3,9,15,Tuesday  
981,2015-03-23,2015,1,3,23,Monday   
982,2014-11-18,2014,4,11,18,Tuesday  
983,2014-06-18,2014,2,6,18,Wednesday
984,2015-12-05,2015,4,12,5,Saturday 
985,2015-10-09,2015,4,10,9,Friday   
986,2014-10-18,2014,4,10,18,Saturday 
987,2015-07-10,2015,3,7,10,Friday   
988,2015-11-20,2015,4,11,20,Friday   
989,2014-01-07,2014,1,1,7,Tuesday  
990,2015-09-07,2015,3,9,7,Monday   
991,2014-09-20,2014,3,9,20,Saturday 
992,2015-02-28,2015,1,2,28,Saturday 
993,2015-12-28,2015,4,12,28,Monday   
994,2014-11-27,2014,4,11,27,Thursday 
995,2014-01-10,2014,1,1,10,Friday   
996,2015-03-21,2015,1,3,21,Saturday 
997,2014-08-01,2014,3,8,1,Friday   
998,2014-12-27,2014,4,12,27,Saturday 
999,2015-11-25,2015,4,11,25,Wednesday
1000,2015-02-09,2015,1,2,9,Monday   
1001,2015-10-13,2015,4,10,13,Tuesday  
1002,2014-07-23,2014,3,7,23,Wednesday
1003,2014-04-08,2014,2,4,8,Tuesday  
1004,2015-11-21,2015,4,11,21,Saturday 
1005,2014-05-27,2014,2,5,27,Tuesday  
1006,2015-04-20,2015,2,4,20,Monday   
1007,2015-08-09,2015,3,8,9,Sunday   
1008,2015-12-23,2015,4,12,23,Wednesday
1009,2015-06-05,2015,2,6,5,Friday   
1010,2014-05-20,2014,2,5,20,Tuesday  
1011,2014-11-17,2014,4,11,17,Monday   
1012,2015-12-24,2015,4,12,24,Thursday 
1013,2015-01-10,2015,1,1,10,Saturday 
1014,2014-03-04,2014,1,3,4,Tuesday  
1015,2014-04-02,2014,2,4,2,Wednesday
1016,2014-10-13,2014,4,10,13,Monday   
1017,2015-12-31,2015,4,12,31,Thursday 
1018,2014-12-15,2014,4,12,15,Monday   
1019,2014-11-23,2014,4,11,23,Sunday   
1020,2014-10-21,2014,4,10,21,Tuesday  
1021,2014-10-31,2014,4,10,31,Friday   
1022,2014-04-12,2014,2,4,12,Saturday 
1023,2015-07-25,2015,3,7,25,Saturday 
1024,2015-11-28,2015,4,11,28,Saturday 
1025,2015-09-08,2015,3,9,8,Tuesday  
1026,2014-09-02,2014,3,9,2,Tuesday  
1027,2014-01-13,2014,1,1,13,Monday   
1028,2015-08-08,2015,3,8,8,Saturday 
1029,2015-08-05,2015,3,8,5,Wednesday
1030,2014-06-24,2014,2,6,24,Tuesday  
1031,2015-03-08,2015,1,3,8,Sunday   
1032,2015-09-11,2015,3,9,11,Friday   
1033,2015-10-30,2015,4,10,30,Friday   
1034,2015-04-29,2015,2,4,29,Wednesday
1035,2014-02-22,2014,1,2,22,Saturday 
1036,2015-09-01,2015,3,9,1,Tuesday  
1037,2014-08-30,2014,3,8,30,Saturday 
1038,2015-01-06,2015,1,1,6,Tuesday  
1039,2015-09-26,2015,3,9,26,Saturday 
1040,2015-12-14,2015,4,12,14,Monday   
1041,2015-01-13,2015,1,1,13,Tuesday  
1042,2015-11-06,2015,4,11,6,Friday   
1043,2014-04-30,2014,2,4,30,Wednesday
1044,2014-06-23,2014,2,6,23,Monday   
1045,2014-09-09,2014,3,9,9,Tuesday  
1046,2015-07-23,2015,3,7,23,Thursday 
1047,2015-01-31,2015,1,1,31,Saturday 
1048,2014-06-16,2014,2,6,16,Monday   
1049,2014-12-03,2014,4,12,3,Wednesday
1050,2014-10-24,2014,4,10,24,Friday   
1051,2015-11-30,2015,4,11,30,Monday   
1052,2014-12-01,2014,4,12,1,Monday   
1053,2015-11-05,2015,4,11,5,Thursday 
1054,2015-12-01,2015,4,12,1,Tuesday  
1055,2014-08-24,2014,3,8,24,Sunday   
1056,2014-12-19,2014,4,12,19,Friday   
1057,2014-09-19,2014,3,9,19,Friday   
1058,2015-07-31,2015,3,7,31,Friday   
1059,2015-04-02,2015,2,4,2,Thursday 
1060,2015-06-16,2015,2,6,16,Tuesday  
1061,2014-01-21,2014,1,1,21,Tuesday  
1062,2014-08-04,2014,3,8,4,Monday   
1063,2015-05-15,2015,2,5,15,Friday   
1064,2014-05-11,2014,2,5,11,Sunday   
1065,2015-09-28,2015,3,9,28,Monday   
1066,2015-09-18,2015,3,9,18,Friday   
1067,2014-12-17,2014,4,12,17,Wednesday
1068,2014-05-31,2014,2,5,31,Saturday 
1069,2014-11-04,2014,4,11,4,Tuesday  
1070,2014-09-17,2014,3,9,17,Wednesday
1071,2014-04-25,2014,2,4,25,Friday   
1072,2014-12-05,2014,4,12,5,Friday   
1073,2015-11-17,2015,4,11,17,Tuesday  
1074,2014-08-31,2014,3,8,31,Sunday   
1075,2014-10-12,2014,4,10,12,Sunday   
1076,2014-06-15,2014,2,6,15,Sunday   
1077,2014-07-26,2014,3,7,26,Saturday 
1078,2015-07-09,2015,3,7,9,Thursday 
1079,2015-08-27,2015,3,8,27,Thursday 
