date_key,date,year,quarter,month,day,weekday
1080,2014-11-22,2014,4,11,22,Saturday 
1081,2014-09-03,2014,3,9,3,Wednesday
1082,2014-12-10,2014,4,12,10,Wednesday
1083,2015-06-25,2015,2,6,25,Thursday 
1084,2014-07-21,2014,3,7,21,Monday   
1085,2015-10-17,2015,4,10,17,Saturday 
1086,2015-03-31,2015,1,3,31,Tuesday  
1087,2015-03-28,2015,1,3,28,Saturday 
1088,2014-08-16,2014,3,8,16,Saturday 
1089,2015-05-03,2015,2,5,3,Sunday   
1090,2014-10-28,2014,4,10,28,Tuesday  
1091,2014-08-17,2014,3,8,17,Sunday   
1092,2014-03-10,2014,1,3,10,Monday   
1093,2014-02-03,2014,1,2,3,Monday   
1094,2014-09-28,2014,3,9,28,Sunday   
1095,2015-03-15,2015,1,3,15,Sunday   
1096,2014-12-21,2014,4,12,21,Sunday   
1097,2015-11-13,2015,4,11,13,Friday   
1098,2014-07-07,2014,3,7,7,Monday   
1099,2015-07-05,2015,3,7,5,Sunday   
1100,2014-05-09,2014,2,5,9,Friday   
1101,2014-03-29,2014,1,3,29,Saturday 
1102,2014-02-23,2014,1,2,23,Sunday   
1103,2014-01-03,2014,1,1,3,Friday   
1104,2014-01-09,2014,1,1,9,Thursday 
1105,2015-04-05,2015,2,4,5,Sunday   
1106,2014-11-19,2014,4,11,19,Wednesday
1107,2015-03-13,2015,1,3,13,Friday   
1108,2015-10-25,2015,4,10,25,Sunday   
1109,2014-08-25,2014,3,8,25,Monday   
1110,2014-12-31,2014,4,12,31,Wednesday
1111,2014-09-05,2014,3,9,5,Friday   
1112,2014-11-24,2014,4,11,24,Monday   
1113,2014-07-15,2014,3,7,15,Tuesday  
1114,2015-03-14,2015,1,3,14,Saturday 
1115,2014-11-09,2014,4,11,9,Sunday   
1116,2014-09-14,2014,3,9,14,Sunday   
1117,2015-04-13,2015,2,4,13,Monday   
1118,2014-06-28,2014,2,6,28,Saturday 
1119,2014-01-11,2014,1,1,11,Saturday 
1120,2015-04-10,2015,2,4,10,Friday   
1121,2015-02-08,2015,1,2,8,Sunday   
1122,2015-07-16,2015,3,7,16,Thursday 
1123,2015-08-10,2015,3,8,10,Monday   
1124,2014-10-06,2014,4,10,6,Monday   
1125,2015-10-29,2015,4,10,29,Thursday 
1126,2015-02-07,2015,1,2,7,Saturday 
1127,2015-05-10,2015,2,5,10,Sunday   
1128,2014-02-08,2014,1,2,8,Saturday 
1129,2015-02-16,2015,1,2,16,Monday   
1130,2015-04-04,2015,2,4,4,Saturday 
1131,2015-05-24,2015,2,5,24,Sunday   
1132,2014-05-23,2014,2,5,23,Friday   
1133,2015-04-17,2015,2,4,17,Friday   
1134,2015-09-10,2015,3,9,10,Thursday 
1135,2015-03-10,2015,1,3,10,Tuesday  
1136,2015-02-14,2015,1,2,14,Saturday 
1137,2014-08-23,2014,3,8,23,Saturday 
1138,2015-05-07,2015,2,5,7,Thursday 
1139,2015-09-12,2015,3,9,12,Saturday 
1140,2015-04-21,2015,2,4,21,Tuesday  
1141,2014-05-08,2014,2,5,8,Thursday 
1142,2015-08-13,2015,3,8,13,Thursday 
1143,2014-02-15,2014,1,2,15,Saturday 
1144,2015-09-21,2015,3,9,21,Monday   
1145,2015-06-09,2015,2,6,9,Tuesday  
1146,2015-06-19,2015,2,6,19,Friday   
1147,2014-03-18,2014,1,3,18,Tuesday  
1148,2014-01-31,2014,1,1,31,Friday   
1149,2015-05-23,2015,2,5,23,Saturday 
1150,2015-07-17,2015,3,7,17,Friday   
1151,2014-08-02,2014,3,8,2,Saturday 
1152,2014-11-03,2014,4,11,3,Monday   
1153,2015-05-12,2015,2,5,12,Tuesday  
1154,2015-07-13,2015,3,7,13,Monday   
1155,2015-05-26,2015,2,5,26,Tuesday  
1156,2015-04-22,2015,2,4,22,Wednesday
1157,2014-08-08,2014,3,8,8,Friday   
1158,2015-06-23,2015,2,6,23,Tuesday  
1159,2015-09-14,2015,3,9,14,Monday   
1160,2015-06-08,2015,2,6,8,Monday   
1161,2014-05-12,2014,2,5,12,Monday   
1162,2015-02-18,2015,1,2,18,Wednesday
1163,2015-07-04,2015,3,7,4,Saturday 
1164,2014-10-09,2014,4,10,9,Thursday 
1165,2015-11-26,2015,4,11,26,Thursday 
1166,2015-01-17,2015,1,1,17,Saturday 
1167,2015-09-27,2015,3,9,27,Sunday   
1168,2015-09-19,2015,3,9,19,Saturday 
1169,2014-03-11,2014,1,3,11,Tuesday  
1170,2015-03-26,2015,1,3,26,Thursday 
1171,2015-05-16,2015,2,5,16,Saturday 
1172,2015-01-05,2015,1,1,5,Monday   
1173,2015-01-12,2015,1,1,12,Monday   
1174,2014-12-29,2014,4,12,29,Monday   
1175,2015-03-20,2015,1,3,20,Friday   
1176,2015-12-20,2015,4,12,20,Sunday   
1177,2014-03-24,2014,1,3,24,Monday   
1178,2014-02-21,2014,1,2,21,Friday   
1179,2014-11-26,2014,4,11,26,Wednesday
1180,2014-01-06,2014,1,1,6,Monday   
1181,2015-11-09,2015,4,11,9,Monday   
1182,2014-08-03,2014,3,8,3,Sunday   
1183,2015-05-04,2015,2,5,4,Monday   
1184,2015-01-30,2015,1,1,30,Friday   
1185,2014-09-24,2014,3,9,24,Wednesday
1186,2014-12-04,2014,4,12,4,Thursday 
1187,2015-03-05,2015,1,3,5,Thursday 
1188,2014-01-27,2014,1,1,27,Monday   
1189,2015-08-02,2015,3,8,2,Sunday   
1190,2014-10-16,2014,4,10,16,Thursday 
1191,2024-01-01,2024,1,1,1,Monday   
1192,2024-01-02,2024,1,1,2,Tuesday  
1193,2024-01-03,2024,1,1,3,Wednesday
1194,2024-01-04,2024,1,1,4,Thursday 
1195,2024-01-05,2024,1,1,5,Friday   
1196,2024-01-06,2024,1,1,6,Saturday 
1197,2024-01-07,2024,1,1,7,Sunday   
1198,2024-01-08,2024,1,1,8,Monday   
1199,2024-01-09,2024,1,1,9,Tuesday  
1200,2024-01-10,2024,1,1,10,Wednesday
1201,2024-01-11,2024,1,1,11,Thursday 
1202,2024-01-12,2024,1,1,12,Friday   
1203,2024-01-13,2024,1,1,13,Saturday 
1204,2024-01-14,2024,1,1,14,Sunday   
1205,2024-01-15,2024,1,1,15,Monday   
1206,2024-01-16,2024,1,1,16,Tuesday  
1207,2024-01-17,2024,1,1,17,Wednesday
1208,2024-01-18,2024,1,1,18,Thursday 
1209,2024-01-19,2024,1,1,19,Friday   
1210,2024-01-20,2024,1,1,20,Saturday 
1211,2024-01-21,2024,1,1,21,Sunday   
1212,2024-01-22,2024,1,1,22,Monday   
1213,2024-01-23,2024,1,1,23,Tuesday  
1214,2024-01-24,2024,1,1,24,Wednesday
1215,2024-01-25,2024,1,1,25,Thursday 
1216,2024-01-26,2024,1,1,26,Friday   
1217,2024-01-27,2024,1,1,27,Saturday 
1218,2024-01-28,2024,1,1,28,Sunday   
1219,2024-01-29,2024,1,1,29,Monday   
1220,2024-01-30,2024,1,1,30,Tuesday  
1221,2024-01-31,2024,1,1,31,Wednesday
1222,2024-02-01,2024,1,2,1,Thursday 
1223,2024-02-02,2024,1,2,2,Friday   
1224,2024-02-03,2024,1,2,3,Saturday 
1225,2024-02-04,2024,1,2,4,Sunday   
1226,2024-02-05,2024,1,2,5,Monday   
1227,2024-02-06,2024,1,2,6,Tuesday  
1228,2024-02-07,2024,1,2,7,Wednesday
1229,2024-02-08,2024,1,2,8,Thursday 
1230,2024-02-09,2024,1,2,9,Friday   
1231,2024-02-10,2024,1,2,10,Saturday 
1232,2024-02-11,2024,1,2,11,Sunday   
1233,2024-02-12,2024,1,2,12,Monday   
1234,2024-02-13,2024,1,2,13,Tuesday  
1235,2024-02-14,2024,1,2,14,Wednesday
1236,2024-02-15,2024,1,2,15,Thursday 
1237,2024-02-16,2024,1,2,16,Friday   
1238,2024-02-17,2024,1,2,17,Saturday 
1239,2024-02-18,2024,1,2,18,Sunday   
1240,2024-02-19,2024,1,2,19,Monday   
1241,2024-02-20,2024,1,2,20,Tuesday  
1242,2024-02-21,2024,1,2,21,Wednesday
1243,2024-02-22,2024,1,2,22,Thursday 
1244,2024-02-23,2024,1,2,23,Friday   
1245,2024-02-24,2024,1,2,24,Saturday 
1246,2024-02-25,2024,1,2,25,Sunday   
1247,2024-02-26,2024,1,2,26,Monday   
1248,2024-02-27,2024,1,2,27,Tuesday  
1249,2024-02-28,2024,1,2,28,Wednesday
1250,2024-02-29,2024,1,2,29,Thursday 
1251,2024-03-01,2024,1,3,1,Friday   
1252,2024-03-02,2024,1,3,2,Saturday 
1253,2024-03-03,2024,1,3,3,Sunday   
1254,2024-03-04,2024,1,3,4,Monday   
1255,2024-03-05,2024,1,3,5,Tuesday  
1256,2024-03-06,2024,1,3,6,Wednesday
1257,2024-03-07,2024,1,3,7,Thursday 
1258,2024-03-08,2024,1,3,8,Friday   
1259,2024-03-09,2024,1,3,9,Saturday 
1260,2024-03-10,2024,1,3,10,Sunday   
1261,2024-03-11,2024,1,3,11,Monday   
1262,2024-03-12,2024,1,3,12,Tuesday  
1263,2024-03-13,2024,1,3,13,Wednesday
1264,2024-03-14,2024,1,3,14,Thursday 
1265,2024-03-15,2024,1,3,15,Friday   
1266,2024-03-16,2024,1,3,16,Saturday 
1267,2024-03-17,2024,1,3,17,Sunday   
1268,2024-03-18,2024,1,3,18,Monday   
1269,2024-03-19,2024,1,3,19,Tuesday  
1270,2024-03-20,2024,1,3,20,Wednesday
1271,2024-03-21,2024,1,3,21,Thursday 
1272,2024-03-22,2024,1,3,22,Friday   
1273,2024-03-23,2024,1,3,23,Saturday 
1274,2024-03-24,2024,1,3,24,Sunday   
1275,2024-03-25,2024,1,3,25,Monday   
1276,2024-03-26,2024,1,3,26,Tuesday  
1277,2024-03-27,2024,1,3,27,Wednesday
1278,2024-03-28,2024,1,3,28,Thursday 
1279,2024-03-29,2024,1,3,29,Friday   
1280,2024-03-30,2024,1,3,30,Saturday 
1281,2024-03-31,2024,1,3,31,Sunday   
1282,2024-04-01,2024,2,4,1,Monday   
1283,2024-04-02,2024,2,4,2,Tuesday  
1284,2024-04-03,2024,2,4,3,Wednesday
1285,2024-04-04,2024,2,4,4,Thursday 
1286,2024-04-05,2024,2,4,5,Friday   
1287,2024-04-06,2024,2,4,6,Saturday 
1288,2024-04-07,2024,2,4,7,Sunday   
1289,2024-04-08,2024,2,4,8,Monday   
1290,2024-04-09,2024,2,4,9,Tuesday  
1291,2024-04-10,2024,2,4,10,Wednesday
1292,2024-04-11,2024,2,4,11,Thursday 
1293,2024-04-12,2024,2,4,12,Friday   
1294,2024-04-13,2024,2,4,13,Saturday 
1295,2024-04-14,2024,2,4,14,Sunday   
1296,2024-04-15,2024,2,4,15,Monday   
1297,2024-04-16,2024,2,4,16,Tuesday  
1298,2024-04-17,2024,2,4,17,Wednesday
1299,2024-04-18,2024,2,4,18,Thursday 
1300,2024-04-19,2024,2,4,19,Friday   
1301,2024-04-20,2024,2,4,20,Saturday 
1302,2024-04-21,2024,2,4,21,Sunday   
1303,2024-04-22,2024,2,4,22,Monday   
1304,2024-04-23,2024,2,4,23,Tuesday  
1305,2024-04-24,2024,2,4,24,Wednesday
1306,2024-04-25,2024,2,4,25,Thursday 
1307,2024-04-26,2024,2,4,26,Friday   
1308,2024-04-27,2024,2,4,27,Saturday 
1309,2024-04-28,2024,2,4,28,Sunday   
1310,2024-04-29,2024,2,4,29,Monday   
1311,2024-04-30,2024,2,4,30,Tuesday  
1312,2024-05-01,2024,2,5,1,Wednesday
1313,2024-05-02,2024,2,5,2,Thursday 
1314,2024-05-03,2024,2,5,3,Friday   
1315,2024-05-04,2024,2,5,4,Saturday 
1316,2024-05-05,2024,2,5,5,Sunday   
1317,2024-05-06,2024,2,5,6,Monday   
1318,2024-05-07,2024,2,5,7,Tuesday  
1319,2024-05-08,2024,2,5,8,Wednesday
1320,2024-05-09,2024,2,5,9,Thursday 
1321,2024-05-10,2024,2,5,10,Friday   
1322,2024-05-11,2024,2,5,11,Saturday 
1323,2024-05-12,2024,2,5,12,Sunday   
1324,2024-05-13,2024,2,5,13,Monday   
1325,2024-05-14,2024,2,5,14,Tuesday  
1326,2024-05-15,2024,2,5,15,Wednesday
1327,2024-05-16,2024,2,5,16,Thursday 
1328,2024-05-17,2024,2,5,17,Friday   
1329,2024-05-18,2024,2,5,18,Saturday 
1330,2024-05-19,2024,2,5,19,Sunday   
1331,2024-05-20,2024,2,5,20,Monday   
1332,2024-05-21,2024,2,5,21,Tuesday  
1333,2024-05-22,2024,2,5,22,Wednesday
1334,2024-05-23,2024,2,5,23,Thursday 
1335,2024-05-24,2024,2,5,24,Friday   
1336,2024-05-25,2024,2,5,25,Saturday 
1337,2024-05-26,2024,2,5,26,Sunday   
1338,2024-05-27,2024,2,5,27,Monday   
1339,2024-05-28,2024,2,5,28,Tuesday  
1340,2024-05-29,2024,2,5,29,Wednesday
1341,2024-05-30,2024,2,5,30,Thursday 
1342,2024-05-31,2024,2,5,31,Friday   
1343,2024-06-01,2024,2,6,1,Saturday 
1344,2024-06-02,2024,2,6,2,Sunday   
1345,2024-06-03,2024,2,6,3,Monday   
1346,2024-06-04,2024,2,6,4,Tuesday  
1347,2024-06-05,2024,2,6,5,Wednesday
1348,2024-06-06,2024,2,6,6,Thursday 
1349,2024-06-07,2024,2,6,7,Friday   
1350,2024-06-08,2024,2,6,8,Saturday 
1351,2024-06-09,2024,2,6,9,Sunday   
1352,2024-06-10,2024,2,6,10,Monday   
1353,2024-06-11,2024,2,6,11,Tuesday  
1354,2024-06-12,2024,2,6,12,Wednesday
1355,2024-06-13,2024,2,6,13,Thursday 
1356,2024-06-14,2024,2,6,14,Friday   
1357,2024-06-15,2024,2,6,15,Saturday 
1358,2024-06-16,2024,2,6,16,Sunday   
1359,2024-06-17,2024,2,6,17,Monday   
1360,2024-06-18,2024,2,6,18,Tuesday  
1361,2024-06-19,2024,2,6,19,Wednesday
1362,2024-06-20,2024,2,6,20,Thursday 
1363,2024-06-21,2024,2,6,21,Friday   
1364,2024-06-22,2024,2,6,22,Saturday 
1365,2024-06-23,2024,2,6,23,Sunday   
1366,2024-06-24,2024,2,6,24,Monday   
1367,2024-06-25,2024,2,6,25,Tuesday  
1368,2024-06-26,2024,2,6,26,Wednesday
1369,2024-06-27,2024,2,6,27,Thursday 
1370,2024-06-28,2024,2,6,28,Friday   
1371,2024-06-29,2024,2,6,29,Saturday 
1372,2024-06-30,2024,2,6,30,Sunday   
1373,2024-07-01,2024,3,7,1,Monday   
1374,2024-07-02,2024,3,7,2,Tuesday  
1375,2024-07-03,2024,3,7,3,Wednesday
1376,2024-07-04,2024,3,7,4,Thursday 
1377,2024-07-05,2024,3,7,5,Friday   
1378,2024-07-06,2024,3,7,6,Saturday 
1379,2024-07-07,2024,3,7,7,Sunday   
1380,2024-07-08,2024,3,7,8,Monday   
1381,2024-07-09,2024,3,7,9,Tuesday  
1382,2024-07-10,2024,3,7,10,Wednesday
1383,2024-07-11,2024,3,7,11,Thursday 
1384,2024-07-12,2024,3,7,12,Friday   
1385,2024-07-13,2024,3,7,13,Saturday 
1386,2024-07-14,2024,3,7,14,Sunday   
1387,2024-07-15,2024,3,7,15,Monday   
1388,2024-07-16,2024,3,7,16,Tuesday  
1389,2024-07-17,2024,3,7,17,Wednesday
1390,2024-07-18,2024,3,7,18,Thursday 
1391,2024-07-19,2024,3,7,19,Friday   
1392,2024-07-20,2024,3,7,20,Saturday 
1393,2024-07-21,2024,3,7,21,Sunday   
1394,2024-07-22,2024,3,7,22,Monday   
1395,2024-07-23,2024,3,7,23,Tuesday  
1396,2024-07-24,2024,3,7,24,Wednesday
1397,2024-07-25,2024,3,7,25,Thursday 
1398,2024-07-26,2024,3,7,26,Friday   
1399,2024-07-27,2024,3,7,27,Saturday 
1400,2024-07-28,2024,3,7,28,Sunday   
1401,2024-07-29,2024,3,7,29,Monday   
1402,2024-07-30,2024,3,7,30,Tuesday  
1403,2024-07-31,2024,3,7,31,Wednesday
1404,2024-08-01,2024,3,8,1,Thursday 
1405,2024-08-02,2024,3,8,2,Friday   
1406,2024-08-03,2024,3,8,3,Saturday 
1407,2024-08-04,2024,3,8,4,Sunday   
1408,2024-08-05,2024,3,8,5,Monday   
1409,2024-08-06,2024,3,8,6,Tuesday  
1410,2024-08-07,2024,3,8,7,Wednesday
1411,2024-08-08,2024,3,8,8,Thursday 
1412,2024-08-09,2024,3,8,9,Friday   
1413,2024-08-10,2024,3,8,10,Saturday 
1414,2024-08-11,2024,3,8,11,Sunday   
1415,2024-08-12,2024,3,8,12,Monday   
1416,2024-08-13,2024,3,8,13,Tuesday  
1417,2024-08-14,2024,3,8,14,Wednesday
1418,2024-08-15,2024,3,8,15,Thursday 
1419,2024-08-16,2024,3,8,16,Friday   
1420,2024-08-17,2024,3,8,17,Saturday 
1421,2024-08-18,2024,3,8,18,Sunday   
1422,2024-08-19,2024,3,8,19,Monday   
1423,2024-08-20,2024,3,8,20,Tuesday  
1424,2024-08-21,2024,3,8,21,Wednesday
1425,2024-08-22,2024,3,8,22,Thursday 
1426,2024-08-23,2024,3,8,23,Friday   
1427,2024-08-24,2024,3,8,24,Saturday 
1428,2024-08-25,2024,3,8,25,Sunday   
1429,2024-08-26,2024,3,8,26,Monday   
1430,2024-08-27,2024,3,8,27,Tuesday  
1431,2024-08-28,2024,3,8,28,Wednesday
1432,2024-08-29,2024,3,8,29,Thursday 
1433,2024-08-30,2024,3,8,30,Friday   
1434,2024-08-31,2024,3,8,31,Saturday 
1435,2024-09-01,2024,3,9,1,Sunday   
1436,2024-09-02,2024,3,9,2,Monday   
1437,2024-09-03,2024,3,9,3,Tuesday  
1438,2024-09-04,2024,3,9,4,Wednesday
1439,2024-09-05,2024,3,9,5,Thursday 
1440,2024-09-06,2024,3,9,6,Friday   
1441,2024-09-07,2024,3,9,7,Saturday 
1442,2024-09-08,2024,3,9,8,Sunday   
1443,2024-09-09,2024,3,9,9,Monday   
1444,2024-09-10,2024,3,9,10,Tuesday  
1445,2024-09-11,2024,3,9,11,Wednesday
1446,2024-09-12,2024,3,9,12,Thursday 
1447,2024-09-13,2024,3,9,13,Friday   
1448,2024-09-14,2024,3,9,14,Saturday 
1449,2024-09-15,2024,3,9,15,Sunday   
1450,2024-09-16,2024,3,9,16,Monday   
1451,2024-09-17,2024,3,9,17,Tuesday  
1452,2024-09-18,2024,3,9,18,Wednesday
1453,2024-09-19,2024,3,9,19,Thursday 
1454,2024-09-20,2024,3,9,20,Friday   
1455,2024-09-21,2024,3,9,21,Saturday 
1456,2024-09-22,2024,3,9,22,Sunday   
1457,2024-09-23,2024,3,9,23,Monday   
1458,2024-09-24,2024,3,9,24,Tuesday  
1459,2024-09-25,2024,3,9,25,Wednesday
1460,2024-09-26,2024,3,9,26,Thursday 
1461,2024-09-27,2024,3,9,27,Friday   
1462,2024-09-28,2024,3,9,28,Saturday 
1463,2024-09-29,2024,3,9,29,Sunday   
1464,2024-09-30,2024,3,9,30,Monday   
1465,2024-10-01,2024,4,10,1,Tuesday  
1466,2024-10-02,2024,4,10,2,Wednesday
1467,2024-10-03,2024,4,10,3,Thursday 
1468,2024-10-04,2024,4,10,4,Friday   
1469,2024-10-05,2024,4,10,5,Saturday 
1470,2024-10-06,2024,4,10,6,Sunday   
1471,2024-10-07,2024,4,10,7,Monday   
1472,2024-10-08,2024,4,10,8,Tuesday  
1473,2024-10-09,2024,4,10,9,Wednesday
1474,2024-10-10,2024,4,10,10,Thursday 
1475,2024-10-11,2024,4,10,11,Friday   
1476,2024-10-12,2024,4,10,12,Saturday 
1477,2024-10-13,2024,4,10,13,Sunday   
1478,2024-10-14,2024,4,10,14,Monday   
1479,2024-10-15,2024,4,10,15,Tuesday  
1480,2024-10-16,2024,4,10,16,Wednesday
1481,2024-10-17,2024,4,10,17,Thursday 
1482,2024-10-18,2024,4,10,18,Friday   
1483,2024-10-19,2024,4,10,19,Saturday 
1484,2024-10-20,2024,4,10,20,Sunday   
1485,2024-10-21,2024,4,10,21,Monday   
1486,2024-10-22,2024,4,10,22,Tuesday  
1487,2024-10-23,2024,4,10,23,Wednesday
1488,2024-10-24,2024,4,10,24,Thursday 
1489,2024-10-25,2024,4,10,25,Friday   
1490,2024-10-26,2024,4,10,26,Saturday 
1491,2024-10-27,2024,4,10,27,Sunday   
1492,2024-10-28,2024,4,10,28,Monday   
1493,2024-10-29,2024,4,10,29,Tuesday  
1494,2024-10-30,2024,4,10,30,Wednesday
1495,2024-10-31,2024,4,10,31,Thursday 
1496,2024-11-01,2024,4,11,1,Friday   
1497,2024-11-02,2024,4,11,2,Saturday 
1498,2024-11-03,2024,4,11,3,Sunday   
1499,2024-11-04,2024,4,11,4,Monday   
1500,2024-11-05,2024,4,11,5,Tuesday  
1501,2024-11-06,2024,4,11,6,Wednesday
1502,2024-11-07,2024,4,11,7,Thursday 
1503,2024-11-08,2024,4,11,8,Friday   
1504,2024-11-09,2024,4,11,9,Saturday 
1505,2024-11-10,2024,4,11,10,Sunday   
1506,2024-11-11,2024,4,11,11,Monday   
1507,2024-11-12,2024,4,11,12,Tuesday  
1508,2024-11-13,2024,4,11,13,Wednesday
1509,2024-11-14,2024,4,11,14,Thursday 
1510,2024-11-15,2024,4,11,15,Friday   
1511,2024-11-16,2024,4,11,16,Saturday 
1512,2024-11-17,2024,4,11,17,Sunday   
1513,2024-11-18,2024,4,11,18,Monday   
1514,2024-11-19,2024,4,11,19,Tuesday  
1515,2024-11-20,2024,4,11,20,Wednesday
1516,2024-11-21,2024,4,11,21,Thursday 
1517,2024-11-22,2024,4,11,22,Friday   
1518,2024-11-23,2024,4,11,23,Saturday 
1519,2024-11-24,2024,4,11,24,Sunday   
1520,2024-11-25,2024,4,11,25,Monday   
1521,2024-11-26,2024,4,11,26,Tuesday  
1522,2024-11-27,2024,4,11,27,Wednesday
1523,2024-11-28,2024,4,11,28,Thursday 
1524,2024-11-29,2024,4,11,29,Friday   
1525,2024-11-30,2024,4,11,30,Saturday 
1526,2024-12-01,2024,4,12,1,Sunday   
1527,2024-12-02,2024,4,12,2,Monday   
1528,2024-12-03,2024,4,12,3,Tuesday  
1529,2024-12-04,2024,4,12,4,Wednesday
1530,2024-12-05,2024,4,12,5,Thursday 
1531,2024-12-06,2024,4,12,6,Friday   
1532,2024-12-07,2024,4,12,7,Saturday 
1533,2024-12-08,2024,4,12,8,Sunday   
1534,2024-12-09,2024,4,12,9,Monday   
1535,2024-12-10,2024,4,12,10,Tuesday  
1536,2024-12-11,2024,4,12,11,Wednesday
1537,2024-12-12,2024,4,12,12,Thursday 
1538,2024-12-13,2024,4,12,13,Friday   
1539,2024-12-14,2024,4,12,14,Saturday 
1540,2024-12-15,2024,4,12,15,Sunday   
1541,2024-12-16,2024,4,12,16,Monday   
1542,2024-12-17,2024,4,12,17,Tuesday  
1543,2024-12-18,2024,4,12,18,Wednesday
1544,2024-12-19,2024,4,12,19,Thursday 
1545,2024-12-20,2024,4,12,20,Friday   
1546,2024-12-21,2024,4,12,21,Saturday 
1547,2024-12-22,2024,4,12,22,Sunday   
1548,2024-12-23,2024,4,12,23,Monday   
1549,2024-12-24,2024,4,12,24,Tuesday  
1550,2024-12-25,2024,4,12,25,Wednesday
1551,2024-12-26,2024,4,12,26,Thursday 
1552,2024-12-27,2024,4,12,27,Friday   
1553,2024-12-28,2024,4,12,28,Saturday 
1554,2024-12-29,2024,4,12,29,Sunday   
1555,2024-12-30,2024,4,12,30,Monday   
1556,2024-12-31,2024,4,12,31,Tuesday  
