inventory_id,product_id,store_id,quantity,inventory_date_key
1,1,1,208,1556
2,1,2,71,1556
3,1,3,103,1556
4,1,4,81,1556
5,1,5,66,1556
6,1,6,59,1556
7,1,7,179,1556
8,1,8,204,1556
9,1,9,64,1556
10,1,10,73,1556
11,2,1,166,1556
12,2,2,110,1556
13,2,3,104,1556
14,2,4,119,1556
15,2,5,163,1556
16,2,6,79,1556
17,2,7,101,1556
18,2,8,67,1556
19,2,9,69,1556
20,2,10,208,1556
21,3,1,69,1556
22,3,2,202,1556
23,3,3,140,1556
24,3,4,29,1556
25,3,5,42,1556
26,3,6,96,1556
27,3,7,123,1556
28,3,8,195,1556
29,3,9,190,1556
30,3,10,159,1556
31,4,1,90,1556
32,4,2,209,1556
33,4,3,186,1556
34,4,4,184,1556
35,4,5,139,1556
36,4,6,89,1556
37,4,7,48,1556
38,4,8,41,1556
39,4,9,49,1556
40,4,10,24,1556
41,5,1,26,1556
42,5,2,138,1556
43,5,3,129,1556
44,5,4,89,1556
45,5,5,178,1556
46,5,6,37,1556
47,5,7,149,1556
48,5,8,15,1556
49,5,9,30,1556
50,5,10,161,1556
51,6,1,149,1556
52,6,2,172,1556
53,6,3,178,1556
54,6,4,193,1556
55,6,5,112,1556
56,6,6,121,1556
57,6,7,81,1556
58,6,8,165,1556
59,6,9,70,1556
60,6,10,135,1556
61,7,1,197,1556
62,7,2,125,1556
63,7,3,32,1556
64,7,4,210,1556
65,7,5,131,1556
66,7,6,115,1556
67,7,7,172,1556
68,7,8,43,1556
69,7,9,103,1556
70,7,10,191,1556
71,8,1,62,1556
72,8,2,184,1556
73,8,3,145,1556
74,8,4,97,1556
75,8,5,95,1556
76,8,6,48,1556
77,8,7,124,1556
78,8,8,11,1556
79,8,9,44,1556
80,8,10,35,1556
81,9,1,76,1556
82,9,2,96,1556
83,9,3,175,1556
84,9,4,131,1556
85,9,5,178,1556
86,9,6,185,1556
87,9,7,119,1556
88,9,8,72,1556
89,9,9,192,1556
90,9,10,166,1556
91,10,1,47,1556
92,10,2,198,1556
93,10,3,207,1556
94,10,4,35,1556
95,10,5,42,1556
96,10,6,35,1556
97,10,7,19,1556
98,10,8,51,1556
99,10,9,99,1556
100,10,10,209,1556
101,11,1,122,1556
102,11,2,121,1556
103,11,3,39,1556
104,11,4,144,1556
105,11,5,155,1556
106,11,6,138,1556
107,11,7,85,1556
108,11,8,195,1556
109,11,9,194,1556
110,11,10,196,1556
111,12,1,36,1556
112,12,2,29,1556
113,12,3,30,1556
114,12,4,74,1556
115,12,5,60,1556
116,12,6,69,1556
117,12,7,119,1556
118,12,8,146,1556
119,12,9,191,1556
120,12,10,154,1556
121,13,1,57,1556
122,13,2,53,1556
123,13,3,24,1556
124,13,4,73,1556
125,13,5,69,1556
126,13,6,143,1556
127,13,7,65,1556
128,13,8,193,1556
129,13,9,80,1556
130,13,10,155,1556
131,14,1,181,1556
132,14,2,25,1556
133,14,3,147,1556
134,14,4,119,1556
135,14,5,22,1556
136,14,6,91,1556
137,14,7,166,1556
138,14,8,103,1556
139,14,9,70,1556
140,14,10,59,1556
141,15,1,86,1556
142,15,2,69,1556
143,15,3,39,1556
144,15,4,119,1556
145,15,5,117,1556
146,15,6,46,1556
147,15,7,209,1556
148,15,8,195,1556
149,15,9,83,1556
150,15,10,91,1556
151,16,1,107,1556
152,16,2,34,1556
153,16,3,45,1556
154,16,4,159,1556
155,16,5,165,1556
156,16,6,47,1556
157,16,7,121,1556
158,16,8,111,1556
159,16,9,57,1556
160,16,10,79,1556
161,17,1,149,1556
162,17,2,85,1556
163,17,3,195,1556
164,17,4,41,1556
165,17,5,177,1556
166,17,6,94,1556
167,17,7,85,1556
168,17,8,120,1556
169,17,9,191,1556
170,17,10,157,1556
171,18,1,18,1556
172,18,2,186,1556
173,18,3,165,1556
174,18,4,175,1556
175,18,5,184,1556
176,18,6,92,1556
177,18,7,209,1556
178,18,8,185,1556
179,18,9,26,1556
180,18,10,71,1556
181,19,1,44,1556
182,19,2,111,1556
183,19,3,105,1556
184,19,4,197,1556
185,19,5,107,1556
186,19,6,88,1556
187,19,7,109,1556
188,19,8,169,1556
189,19,9,11,1556
190,19,10,42,1556
191,20,1,155,1556
192,20,2,12,1556
193,20,3,161,1556
194,20,4,77,1556
195,20,5,103,1556
196,20,6,71,1556
197,20,7,89,1556
198,20,8,147,1556
199,20,9,122,1556
200,20,10,121,1556
