sales_id,order_date_key,product_id,customer_id,store_id,sales_amount,quantity,profit
1,658,1,88,7,342.33,5,259.55
2,658,2,88,7,295.65,4,200.69
3,658,3,88,7,424.84,2,148.03
4,658,4,88,7,396.76,9,204.81
5,658,5,88,7,119.05,2,4.83
6,658,6,88,7,245.81,6,60.25
7,658,7,88,7,395.20,7,242.28
8,658,8,88,7,429.45,9,179.14
9,658,9,88,7,405.04,5,262.05
10,658,10,88,7,506.37,7,449.14
11,658,11,88,7,507.18,2,243.95
12,658,12,88,7,319.02,10,106.07
13,658,13,88,7,334.36,6,258.77
14,658,14,88,7,315.16,11,116.71
15,658,15,88,7,408.25,9,368.52
16,658,16,88,7,520.73,5,479.12
17,658,17,88,7,347.73,7,350.08
18,658,18,88,7,330.49,7,163.21
19,658,19,88,7,396.57,10,205.09
20,658,20,88,7,468.19,5,247.85
21,658,21,88,7,555.93,2,438.81
22,658,22,88,7,393.50,6,245.26
23,658,23,88,7,231.65,11,198.23
24,658,24,88,7,309.21,10,47.74
25,658,25,88,7,331.45,3,112.16
26,658,26,88,7,431.59,9,274.95
27,658,27,88,7,113.73,5,-69.79
28,658,28,88,7,388.16,1,277.70
29,658,29,88,7,386.55,2,247.35
30,658,30,88,7,515.22,7,295.20
31,658,31,88,7,196.66,3,111.89
32,658,32,88,7,271.51,9,210.22
33,658,33,88,7,145.69,10,-25.52
34,658,34,88,7,107.16,5,-76.82
35,658,35,88,7,181.72,1,71.82
36,658,36,88,7,430.04,4,323.00
37,658,37,88,7,234.47,6,-39.90
38,658,38,88,7,337.82,10,159.68
39,658,39,88,7,148.02,5,-62.67
40,658,40,88,7,391.30,2,227.30
41,658,41,88,7,395.39,1,278.48
42,658,42,88,7,204.15,10,14.41
43,658,43,88,7,175.55,10,20.76
44,658,44,88,7,324.55,6,53.44
45,658,45,88,7,129.51,8,-59.38
46,658,46,88,7,196.00,4,33.89
47,658,47,88,7,306.44,4,204.44
48,658,48,88,7,493.12,3,257.07
49,658,49,88,7,245.49,7,78.98
50,658,50,88,7,492.54,8,288.98
